QC_MODE,SUHII_FB_C,SUHI_EXPORT_SCOPE,SUHI_RASTER_MODE,background_definition,background_mean_LST_C,background_valid_pixel_count,city,exclude_large_water_bodies,exclude_other_ucdb_centres,fb_background_area_km2,fixed_buffer_m,large_water_min_area_km2,lulc_reference_year,method,min_background_valid_pixels,min_urban_valid_pixels,min_valid_months,min_valid_obs,months,output_valid_mask_area_km2,period_id,period_name,quality_flag,sensor,time_of_day,urban_area_km2,urban_extent_source,urban_mean_LST_C,urban_pixel_source,urban_valid_pixel_count,year
moderate,1.175560874379789,urban_background,pixel_anomaly,Fixed outward ring from UCDB boundary; LC_Type1 != 13; excluding other UCDB centres and water bodies > 1 km2,8.173818310448713,3840,Milan,True,True,2702.846588375,20000,1,2023,FB,100,50,2,5,"9,10,11",3364.854402065195,autumn,Autumn_SON,valid,Terra,Night,714.3325361227947,GHS-UCDB R2024A,9.349379184828502,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2015
moderate,1.6430730744588575,urban_background,pixel_anomaly,Fixed outward ring from UCDB boundary; LC_Type1 != 13; excluding other UCDB centres and water bodies > 1 km2,-0.25348201341948823,3739,Milan,True,True,2702.846588375,20000,1,2023,FB,100,50,2,5,"12,1,2",3364.854402065195,winter,Winter_DJF,valid,Terra,Night,714.3325361227947,GHS-UCDB R2024A,1.3895910610393694,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2015
moderate,3.394019155206493,urban_background,pixel_anomaly,Fixed outward ring from UCDB boundary; LC_Type1 != 13; excluding other UCDB centres and water bodies > 1 km2,17.753220999963204,3856,Milan,True,True,2702.846588375,20000,1,2023,FB,100,50,3,6,"6,7,8,9",3364.854402065195,jun_sep,June_to_September,valid,Terra,Night,714.3325361227947,GHS-UCDB R2024A,21.147240155169698,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2015
moderate,3.6359299760050483,urban_background,pixel_anomaly,Fixed outward ring from UCDB boundary; LC_Type1 != 13; excluding other UCDB centres and water bodies > 1 km2,21.78012356077641,3690,Milan,True,True,2702.846588375,20000,1,2023,FB,100,50,1,2,7,3364.854402065195,july,July,valid,Terra,Night,714.3325361227947,GHS-UCDB R2024A,25.416053536781458,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2015
moderate,4.453949884455717,urban_background,pixel_anomaly,Fixed outward ring from UCDB boundary; LC_Type1 != 13; excluding other UCDB centres and water bodies > 1 km2,18.397173841273617,3648,Milan,True,True,2702.846588375,20000,1,2023,FB,100,50,1,2,8,3364.854402065195,august,August,valid,Terra,Night,714.3325361227947,GHS-UCDB R2024A,22.851123725729334,MODIS/061/MCD12Q1 LC_Type1 == 13,1084,2015
moderate,2.1820912400256756,urban_background,pixel_anomaly,Fixed outward ring from UCDB boundary; LC_Type1 != 13; excluding other UCDB centres and water bodies > 1 km2,12.642026308253174,3800,Milan,True,True,2702.846588375,20000,1,2023,FB,100,50,1,2,9,3364.854402065195,september,September,valid,Terra,Night,714.3325361227947,GHS-UCDB R2024A,14.82411754827885,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2015
moderate,3.187496870445031,urban_background,pixel_anomaly,Fixed outward ring from UCDB boundary; LC_Type1 != 13; excluding other UCDB centres and water bodies > 1 km2,21.03387793536192,3857,Milan,True,True,2702.846588375,20000,1,2023,FB,100,50,8,20,"1,2,3,4,5,6,7,8,9,10,11,12",3364.854402065195,annual,Annual,valid,Aqua,Day,714.3325361227947,GHS-UCDB R2024A,24.221374805806953,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2015
moderate,3.339542921004707,urban_background,pixel_anomaly,Fixed outward ring from UCDB boundary; LC_Type1 != 13; excluding other UCDB centres and water bodies > 1 km2,23.404174039155873,3857,Milan,True,True,2702.846588375,20000,1,2023,FB,100,50,2,5,"3,4,5",3364.854402065195,spring,Spring_MAM,valid,Aqua,Day,714.3325361227947,GHS-UCDB R2024A,26.74371696016058,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2015
moderate,6.070666981216899,urban_background,pixel_anomaly,Fixed outward ring from UCDB boundary; LC_Type1 != 13; excluding other UCDB centres and water bodies > 1 km2,31.912681259946996,3857,Milan,True,True,2702.846588375,20000,1,2023,FB,100,50,2,5,"6,7,8",3364.854402065195,summer,Summer_JJA,valid,Aqua,Day,714.3325361227947,GHS-UCDB R2024A,37.983348241163895,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2015
moderate,2.0264679129148924,urban_background,pixel_anomaly,Fixed outward ring from UCDB boundary; LC_Type1 != 13; excluding other UCDB centres and water bodies > 1 km2,19.710689274905157,3857,Milan,True,True,2702.846588375,20000,1,2023,FB,100,50,2,5,"9,10,11",3364.854402065195,autumn,Autumn_SON,valid,Aqua,Day,714.3325361227947,GHS-UCDB R2024A,21.73715718782005,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2015
moderate,1.3133096666436703,urban_background,pixel_anomaly,Fixed outward ring from UCDB boundary; LC_Type1 != 13; excluding other UCDB centres and water bodies > 1 km2,9.107967167439766,3857,Milan,True,True,2702.846588375,20000,1,2023,FB,100,50,2,5,"12,1,2",3364.854402065195,winter,Winter_DJF,valid,Aqua,Day,714.3325361227947,GHS-UCDB R2024A,10.421276834083436,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2015
moderate,5.477314862647393,urban_background,pixel_anomaly,Fixed outward ring from UCDB boundary; LC_Type1 != 13; excluding other UCDB centres and water bodies > 1 km2,30.422614853470282,3857,Milan,True,True,2702.846588375,20000,1,2023,FB,100,50,3,6,"6,7,8,9",3364.854402065195,jun_sep,June_to_September,valid,Aqua,Day,714.3325361227947,GHS-UCDB R2024A,35.899929716117676,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2015
moderate,7.116771144072217,urban_background,pixel_anomaly,Fixed outward ring from UCDB boundary; LC_Type1 != 13; excluding other UCDB centres and water bodies > 1 km2,33.25937375723941,3857,Milan,True,True,2702.846588375,20000,1,2023,FB,100,50,1,2,7,3364.854402065195,july,July,valid,Aqua,Day,714.3325361227947,GHS-UCDB R2024A,40.376144901311626,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2015
moderate,5.560252009868297,urban_background,pixel_anomaly,Fixed outward ring from UCDB boundary; LC_Type1 != 13; excluding other UCDB centres and water bodies > 1 km2,31.776150992466643,3857,Milan,True,True,2702.846588375,20000,1,2023,FB,100,50,1,2,8,3364.854402065195,august,August,valid,Aqua,Day,714.3325361227947,GHS-UCDB R2024A,37.33640300233494,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2015
moderate,3.6972585069386206,urban_background,pixel_anomaly,Fixed outward ring from UCDB boundary; LC_Type1 != 13; excluding other UCDB centres and water bodies > 1 km2,25.95241563404017,3857,Milan,True,True,2702.846588375,20000,1,2023,FB,100,50,1,2,9,3364.854402065195,september,September,valid,Aqua,Day,714.3325361227947,GHS-UCDB R2024A,29.649674140978792,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2015
moderate,1.4362284138414845,urban_background,pixel_anomaly,Fixed outward ring from UCDB boundary; LC_Type1 != 13; excluding other UCDB centres and water bodies > 1 km2,7.9454571883090575,3857,Milan,True,True,2702.846588375,20000,1,2023,FB,100,50,8,20,"1,2,3,4,5,6,7,8,9,10,11,12",3364.854402065195,annual,Annual,valid,Aqua,Night,714.3325361227947,GHS-UCDB R2024A,9.381685602150542,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2015
moderate,1.4215148922295624,urban_background,pixel_anomaly,Fixed outward ring from UCDB boundary; LC_Type1 != 13; excluding other UCDB centres and water bodies > 1 km2,6.638293789395356,3738,Milan,True,True,2702.846588375,20000,1,2023,FB,100,50,2,5,"3,4,5",3364.854402065195,spring,Spring_MAM,valid,Aqua,Night,714.3325361227947,GHS-UCDB R2024A,8.059808681624919,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2015
moderate,2.8458151585288256,urban_background,pixel_anomaly,Fixed outward ring from UCDB boundary; LC_Type1 != 13; excluding other UCDB centres and water bodies > 1 km2,18.09706368492979,3857,Milan,True,True,2702.846588375,20000,1,2023,FB,100,50,2,5,"6,7,8",3364.854402065195,summer,Summer_JJA,valid,Aqua,Night,714.3325361227947,GHS-UCDB R2024A,20.942878843458615,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2015
moderate,0.5183105408212523,urban_background,pixel_anomaly,Fixed outward ring from UCDB boundary; LC_Type1 != 13; excluding other UCDB centres and water bodies > 1 km2,7.937215611021605,3847,Milan,True,True,2702.846588375,20000,1,2023,FB,100,50,2,5,"9,10,11",3364.854402065195,autumn,Autumn_SON,valid,Aqua,Night,714.3325361227947,GHS-UCDB R2024A,8.455526151842857,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2015
moderate,1.1054163801768317,urban_background,pixel_anomaly,Fixed outward ring from UCDB boundary; LC_Type1 != 13; excluding other UCDB centres and water bodies > 1 km2,-1.0195965777856124,3840,Milan,True,True,2702.846588375,20000,1,2023,FB,100,50,2,5,"12,1,2",3364.854402065195,winter,Winter_DJF,valid,Aqua,Night,714.3325361227947,GHS-UCDB R2024A,0.08581980239121935,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2015
moderate,2.3172428620496497,urban_background,pixel_anomaly,Fixed outward ring from UCDB boundary; LC_Type1 != 13; excluding other UCDB centres and water bodies > 1 km2,16.682851101554817,3857,Milan,True,True,2702.846588375,20000,1,2023,FB,100,50,3,6,"6,7,8,9",3364.854402065195,jun_sep,June_to_September,valid,Aqua,Night,714.3325361227947,GHS-UCDB R2024A,19.000093963604467,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2015
moderate,3.3035588503555644,urban_background,pixel_anomaly,Fixed outward ring from UCDB boundary; LC_Type1 != 13; excluding other UCDB centres and water bodies > 1 km2,19.291249132479496,3848,Milan,True,True,2702.846588375,20000,1,2023,FB,100,50,1,2,7,3364.854402065195,july,July,valid,Aqua,Night,714.3325361227947,GHS-UCDB R2024A,22.59480798283506,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2015
moderate,2.4483168164934277,urban_background,pixel_anomaly,Fixed outward ring from UCDB boundary; LC_Type1 != 13; excluding other UCDB centres and water bodies > 1 km2,18.373630508931342,3728,Milan,True,True,2702.846588375,20000,1,2023,FB,100,50,1,2,8,3364.854402065195,august,August,valid,Aqua,Night,714.3325361227947,GHS-UCDB R2024A,20.82194732542477,MODIS/061/MCD12Q1 LC_Type1 == 13,1086,2015
moderate,0.7556392315347402,urban_background,pixel_anomaly,Fixed outward ring from UCDB boundary; LC_Type1 != 13; excluding other UCDB centres and water bodies > 1 km2,12.42767044274155,3698,Milan,True,True,2702.846588375,20000,1,2023,FB,100,50,1,2,9,3364.854402065195,september,September,valid,Aqua,Night,714.3325361227947,GHS-UCDB R2024A,13.18330967427629,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2015
moderate,2.8848880856197887,urban_background,pixel_anomaly,Fixed outward ring from UCDB boundary; LC_Type1 != 13; excluding other UCDB centres and water bodies > 1 km2,19.012579651302648,3857,Milan,True,True,2702.846588375,20000,1,2023,FB,100,50,8,20,"1,2,3,4,5,6,7,8,9,10,11,12",3364.854402065195,annual,Annual,valid,Terra,Day,714.3325361227947,GHS-UCDB R2024A,21.897467736922437,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2016
moderate,2.713336752917808,urban_background,pixel_anomaly,Fixed outward ring from UCDB boundary; LC_Type1 != 13; excluding other UCDB centres and water bodies > 1 km2,21.52726656961986,3857,Milan,True,True,2702.846588375,20000,1,2023,FB,100,50,2,5,"3,4,5",3364.854402065195,spring,Spring_MAM,valid,Terra,Day,714.3325361227947,GHS-UCDB R2024A,24.24060332253767,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2016
moderate,5.426629044741297,urban_background,pixel_anomaly,Fixed outward ring from UCDB boundary; LC_Type1 != 13; excluding other UCDB centres and water bodies > 1 km2,28.30764235108679,3857,Milan,True,True,2702.846588375,20000,1,2023,FB,100,50,2,5,"6,7,8",3364.854402065195,summer,Summer_JJA,valid,Terra,Day,714.3325361227947,GHS-UCDB R2024A,33.73427139582809,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2016
moderate,2.108665943412074,urban_background,pixel_anomaly,Fixed outward ring from UCDB boundary; LC_Type1 != 13; excluding other UCDB centres and water bodies > 1 km2,18.963602760703683,3857,Milan,True,True,2702.846588375,20000,1,2023,FB,100,50,2,5,"9,10,11",3364.854402065195,autumn,Autumn_SON,valid,Terra,Day,714.3325361227947,GHS-UCDB R2024A,21.072268704115757,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2016
moderate,1.2909206014078887,urban_background,pixel_anomaly,Fixed outward ring from UCDB boundary; LC_Type1 != 13; excluding other UCDB centres and water bodies > 1 km2,7.25180692380043,3857,Milan,True,True,2702.846588375,20000,1,2023,FB,100,50,2,5,"12,1,2",3364.854402065195,winter,Winter_DJF,valid,Terra,Day,714.3325361227947,GHS-UCDB R2024A,8.542727525208319,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2016
moderate,4.954751659029629,urban_background,pixel_anomaly,Fixed outward ring from UCDB boundary; LC_Type1 != 13; excluding other UCDB centres and water bodies > 1 km2,27.986168755655118,3857,Milan,True,True,2702.846588375,20000,1,2023,FB,100,50,3,6,"6,7,8,9",3364.854402065195,jun_sep,June_to_September,valid,Terra,Day,714.3325361227947,GHS-UCDB R2024A,32.94092041468475,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2016
moderate,6.112960181809822,urban_background,pixel_anomaly,Fixed outward ring from UCDB boundary; LC_Type1 != 13; excluding other UCDB centres and water bodies > 1 km2,29.65944920798491,3857,Milan,True,True,2702.846588375,20000,1,2023,FB,100,50,1,2,7,3364.854402065195,july,July,valid,Terra,Day,714.3325361227947,GHS-UCDB R2024A,35.77240938979473,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2016
moderate,5.405923902433784,urban_background,pixel_anomaly,Fixed outward ring from UCDB boundary; LC_Type1 != 13; excluding other UCDB centres and water bodies > 1 km2,27.74697900951537,3857,Milan,True,True,2702.846588375,20000,1,2023,FB,100,50,1,2,8,3364.854402065195,august,August,valid,Terra,Day,714.3325361227947,GHS-UCDB R2024A,33.152902911949155,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2016
moderate,3.539119501895293,urban_background,pixel_anomaly,Fixed outward ring from UCDB boundary; LC_Type1 != 13; excluding other UCDB centres and water bodies > 1 km2,27.021747969359666,3857,Milan,True,True,2702.846588375,20000,1,2023,FB,100,50,1,2,9,3364.854402065195,september,September,valid,Terra,Day,714.3325361227947,GHS-UCDB R2024A,30.56086747125496,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2016
moderate,1.7511092606689491,urban_background,pixel_anomaly,Fixed outward ring from UCDB boundary; LC_Type1 != 13; excluding other UCDB centres and water bodies > 1 km2,8.713643291291335,3857,Milan,True,True,2702.846588375,20000,1,2023,FB,100,50,8,20,"1,2,3,4,5,6,7,8,9,10,11,12",3364.854402065195,annual,Annual,valid,Terra,Night,714.3325361227947,GHS-UCDB R2024A,10.464752551960284,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2016
moderate,1.5136965093437693,urban_background,pixel_anomaly,Fixed outward ring from UCDB boundary; LC_Type1 != 13; excluding other UCDB centres and water bodies > 1 km2,7.702689796368998,3841,Milan,True,True,2702.846588375,20000,1,2023,FB,100,50,2,5,"3,4,5",3364.854402065195,spring,Spring_MAM,valid,Terra,Night,714.3325361227947,GHS-UCDB R2024A,9.216386305712767,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2016
moderate,3.8829349019935613,urban_background,pixel_anomaly,Fixed outward ring from UCDB boundary; LC_Type1 != 13; excluding other UCDB centres and water bodies > 1 km2,18.16241608345628,3849,Milan,True,True,2702.846588375,20000,1,2023,FB,100,50,2,5,"6,7,8",3364.854402065195,summer,Summer_JJA,valid,Terra,Night,714.3325361227947,GHS-UCDB R2024A,22.04535098544984,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2016
moderate,0.9668742118716782,urban_background,pixel_anomaly,Fixed outward ring from UCDB boundary; LC_Type1 != 13; excluding other UCDB centres and water bodies > 1 km2,8.937604827384115,3852,Milan,True,True,2702.846588375,20000,1,2023,FB,100,50,2,5,"9,10,11",3364.854402065195,autumn,Autumn_SON,valid,Terra,Night,714.3325361227947,GHS-UCDB R2024A,9.904479039255794,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2016
moderate,1.3137781031028744,urban_background,pixel_anomaly,Fixed outward ring from UCDB boundary; LC_Type1 != 13; excluding other UCDB centres and water bodies > 1 km2,-0.6114995745500109,3613,Milan,True,True,2702.846588375,20000,1,2023,FB,100,50,2,5,"12,1,2",3364.854402065195,winter,Winter_DJF,valid,Terra,Night,714.3325361227947,GHS-UCDB R2024A,0.7022785285528633,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2016
moderate,3.0886559743113366,urban_background,pixel_anomaly,Fixed outward ring from UCDB boundary; LC_Type1 != 13; excluding other UCDB centres and water bodies > 1 km2,17.494006060740194,3855,Milan,True,True,2702.846588375,20000,1,2023,FB,100,50,3,6,"6,7,8,9",3364.854402065195,jun_sep,June_to_September,valid,Terra,Night,714.3325361227947,GHS-UCDB R2024A,20.58266203505153,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2016
moderate,3.5727845586758704,urban_background,pixel_anomaly,Fixed outward ring from UCDB boundary; LC_Type1 != 13; excluding other UCDB centres and water bodies > 1 km2,19.03595926621381,3833,Milan,True,True,2702.846588375,20000,1,2023,FB,100,50,1,2,7,3364.854402065195,july,July,valid,Terra,Night,714.3325361227947,GHS-UCDB R2024A,22.60874382488968,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2016
moderate,3.4286763281995434,urban_background,pixel_anomaly,Fixed outward ring from UCDB boundary; LC_Type1 != 13; excluding other UCDB centres and water bodies > 1 km2,17.458757461953468,3829,Milan,True,True,2702.846588375,20000,1,2023,FB,100,50,1,2,8,3364.854402065195,august,August,valid,Terra,Night,714.3325361227947,GHS-UCDB R2024A,20.88743379015301,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2016
moderate,0.6856649948854692,urban_background,pixel_anomaly,Fixed outward ring from UCDB boundary; LC_Type1 != 13; excluding other UCDB centres and water bodies > 1 km2,15.51519575771412,3846,Milan,True,True,2702.846588375,20000,1,2023,FB,100,50,1,2,9,3364.854402065195,september,September,valid,Terra,Night,714.3325361227947,GHS-UCDB R2024A,16.20086075259959,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2016
moderate,3.1867204307711674,urban_background,pixel_anomaly,Fixed outward ring from UCDB boundary; LC_Type1 != 13; excluding other UCDB centres and water bodies > 1 km2,20.821349774359863,3857,Milan,True,True,2702.846588375,20000,1,2023,FB,100,50,8,20,"1,2,3,4,5,6,7,8,9,10,11,12",3364.854402065195,annual,Annual,valid,Aqua,Day,714.3325361227947,GHS-UCDB R2024A,24.00807020513103,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2016
moderate,2.938728337693064,urban_background,pixel_anomaly,Fixed outward ring from UCDB boundary; LC_Type1 != 13; excluding other UCDB centres and water bodies > 1 km2,23.313829251251125,3857,Milan,True,True,2702.846588375,20000,1,2023,FB,100,50,2,5,"3,4,5",3364.854402065195,spring,Spring_MAM,valid,Aqua,Day,714.3325361227947,GHS-UCDB R2024A,26.25255758894419,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2016
moderate,6.180641115590365,urban_background,pixel_anomaly,Fixed outward ring from UCDB boundary; LC_Type1 != 13; excluding other UCDB centres and water bodies > 1 km2,30.002686240930043,3857,Milan,True,True,2702.846588375,20000,1,2023,FB,100,50,2,5,"6,7,8",3364.854402065195,summer,Summer_JJA,valid,Aqua,Day,714.3325361227947,GHS-UCDB R2024A,36.18332735652041,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2016
moderate,2.4967471271203436,urban_background,pixel_anomaly,Fixed outward ring from UCDB boundary; LC_Type1 != 13; excluding other UCDB centres and water bodies > 1 km2,20.305612208243573,3857,Milan,True,True,2702.846588375,20000,1,2023,FB,100,50,2,5,"9,10,11",3364.854402065195,autumn,Autumn_SON,valid,Aqua,Day,714.3325361227947,GHS-UCDB R2024A,22.802359335363917,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2016
moderate,1.1307651426807528,urban_background,pixel_anomaly,Fixed outward ring from UCDB boundary; LC_Type1 != 13; excluding other UCDB centres and water bodies > 1 km2,9.663271397014851,3857,Milan,True,True,2702.846588375,20000,1,2023,FB,100,50,2,5,"12,1,2",3364.854402065195,winter,Winter_DJF,valid,Aqua,Day,714.3325361227947,GHS-UCDB R2024A,10.794036539695604,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2016
moderate,5.689769552108437,urban_background,pixel_anomaly,Fixed outward ring from UCDB boundary; LC_Type1 != 13; excluding other UCDB centres and water bodies > 1 km2,29.67240740084059,3857,Milan,True,True,2702.846588375,20000,1,2023,FB,100,50,3,6,"6,7,8,9",3364.854402065195,jun_sep,June_to_September,valid,Aqua,Day,714.3325361227947,GHS-UCDB R2024A,35.36217695294903,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2016
moderate,6.822017146965873,urban_background,pixel_anomaly,Fixed outward ring from UCDB boundary; LC_Type1 != 13; excluding other UCDB centres and water bodies > 1 km2,30.999078663184175,3857,Milan,True,True,2702.846588375,20000,1,2023,FB,100,50,1,2,7,3364.854402065195,july,July,valid,Aqua,Day,714.3325361227947,GHS-UCDB R2024A,37.82109581015005,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2016
moderate,6.152885722420933,urban_background,pixel_anomaly,Fixed outward ring from UCDB boundary; LC_Type1 != 13; excluding other UCDB centres and water bodies > 1 km2,29.61699713468412,3857,Milan,True,True,2702.846588375,20000,1,2023,FB,100,50,1,2,8,3364.854402065195,august,August,valid,Aqua,Day,714.3325361227947,GHS-UCDB R2024A,35.76988285710505,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2016
moderate,4.217154861662738,urban_background,pixel_anomaly,Fixed outward ring from UCDB boundary; LC_Type1 != 13; excluding other UCDB centres and water bodies > 1 km2,28.681570880572114,3857,Milan,True,True,2702.846588375,20000,1,2023,FB,100,50,1,2,9,3364.854402065195,september,September,valid,Aqua,Day,714.3325361227947,GHS-UCDB R2024A,32.89872574223485,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2016
moderate,1.2124637923031845,urban_background,pixel_anomaly,Fixed outward ring from UCDB boundary; LC_Type1 != 13; excluding other UCDB centres and water bodies > 1 km2,7.559438988469278,3857,Milan,True,True,2702.846588375,20000,1,2023,FB,100,50,8,20,"1,2,3,4,5,6,7,8,9,10,11,12",3364.854402065195,annual,Annual,valid,Aqua,Night,714.3325361227947,GHS-UCDB R2024A,8.771902780772463,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2016
moderate,1.19415842068795,urban_background,pixel_anomaly,Fixed outward ring from UCDB boundary; LC_Type1 != 13; excluding other UCDB centres and water bodies > 1 km2,6.358142166434338,3816,Milan,True,True,2702.846588375,20000,1,2023,FB,100,50,2,5,"3,4,5",3364.854402065195,spring,Spring_MAM,valid,Aqua,Night,714.3325361227947,GHS-UCDB R2024A,7.552300587122288,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2016
moderate,2.1800548942029643,urban_background,pixel_anomaly,Fixed outward ring from UCDB boundary; LC_Type1 != 13; excluding other UCDB centres and water bodies > 1 km2,16.445860736654062,3857,Milan,True,True,2702.846588375,20000,1,2023,FB,100,50,2,5,"6,7,8",3364.854402065195,summer,Summer_JJA,valid,Aqua,Night,714.3325361227947,GHS-UCDB R2024A,18.625915630857026,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2016
moderate,1.0589321996524284,urban_background,pixel_anomaly,Fixed outward ring from UCDB boundary; LC_Type1 != 13; excluding other UCDB centres and water bodies > 1 km2,8.000060185217775,3855,Milan,True,True,2702.846588375,20000,1,2023,FB,100,50,2,5,"9,10,11",3364.854402065195,autumn,Autumn_SON,valid,Aqua,Night,714.3325361227947,GHS-UCDB R2024A,9.058992384870203,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2016
moderate,0.5462605058341559,urban_background,pixel_anomaly,Fixed outward ring from UCDB boundary; LC_Type1 != 13; excluding other UCDB centres and water bodies > 1 km2,-0.695857985593776,3851,Milan,True,True,2702.846588375,20000,1,2023,FB,100,50,2,5,"12,1,2",3364.854402065195,winter,Winter_DJF,valid,Aqua,Night,714.3325361227947,GHS-UCDB R2024A,-0.14959747975962018,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2016
moderate,1.774659983473498,urban_background,pixel_anomaly,Fixed outward ring from UCDB boundary; LC_Type1 != 13; excluding other UCDB centres and water bodies > 1 km2,15.9865333413276,3857,Milan,True,True,2702.846588375,20000,1,2023,FB,100,50,3,6,"6,7,8,9",3364.854402065195,jun_sep,June_to_September,valid,Aqua,Night,714.3325361227947,GHS-UCDB R2024A,17.7611933248011,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2016
moderate,1.2501207233017269,urban_background,pixel_anomaly,Fixed outward ring from UCDB boundary; LC_Type1 != 13; excluding other UCDB centres and water bodies > 1 km2,17.853666157093496,3855,Milan,True,True,2702.846588375,20000,1,2023,FB,100,50,1,2,7,3364.854402065195,july,July,valid,Aqua,Night,714.3325361227947,GHS-UCDB R2024A,19.103786880395223,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2016
moderate,1.8087681632923847,urban_background,pixel_anomaly,Fixed outward ring from UCDB boundary; LC_Type1 != 13; excluding other UCDB centres and water bodies > 1 km2,16.248647603188378,3685,Milan,True,True,2702.846588375,20000,1,2023,FB,100,50,1,2,8,3364.854402065195,august,August,valid,Aqua,Night,714.3325361227947,GHS-UCDB R2024A,18.057415766480762,MODIS/061/MCD12Q1 LC_Type1 == 13,1085,2016
moderate,0.5483472187922871,urban_background,pixel_anomaly,Fixed outward ring from UCDB boundary; LC_Type1 != 13; excluding other UCDB centres and water bodies > 1 km2,14.618679187840963,3840,Milan,True,True,2702.846588375,20000,1,2023,FB,100,50,1,2,9,3364.854402065195,september,September,valid,Aqua,Night,714.3325361227947,GHS-UCDB R2024A,15.16702640663325,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2016
moderate,3.0408737675056514,urban_background,pixel_anomaly,Fixed outward ring from UCDB boundary; LC_Type1 != 13; excluding other UCDB centres and water bodies > 1 km2,19.78537075672868,3857,Milan,True,True,2702.846588375,20000,1,2023,FB,100,50,8,20,"1,2,3,4,5,6,7,8,9,10,11,12",3364.854402065195,annual,Annual,valid,Terra,Day,714.3325361227947,GHS-UCDB R2024A,22.82624452423433,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2017
moderate,2.8390144367672363,urban_background,pixel_anomaly,Fixed outward ring from UCDB boundary; LC_Type1 != 13; excluding other UCDB centres and water bodies > 1 km2,23.402634878634885,3857,Milan,True,True,2702.846588375,20000,1,2023,FB,100,50,2,5,"3,4,5",3364.854402065195,spring,Spring_MAM,valid,Terra,Day,714.3325361227947,GHS-UCDB R2024A,26.24164931540212,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2017
moderate,6.156017469030214,urban_background,pixel_anomaly,Fixed outward ring from UCDB boundary; LC_Type1 != 13; excluding other UCDB centres and water bodies > 1 km2,30.213009277598555,3857,Milan,True,True,2702.846588375,20000,1,2023,FB,100,50,2,5,"6,7,8",3364.854402065195,summer,Summer_JJA,valid,Terra,Day,714.3325361227947,GHS-UCDB R2024A,36.36902674662877,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2017
